earnings_date,revr,ievr,ratio,vol_st,vol_mt,avg_pre,avg_post,normative_implied_vol,normative_realized_vol,skew_ratio,spx_ievr,underlying_price,methodology,ticker,beta_market,beta_smb,beta_hml
2014-07-16,1.425936957152264,,,0.19965485232100005,0.1400166054463799,,0.16244657142857144,,0.08899318486372645,1.3744656105618998,,87.69,ST/MT Ratio (Expanding EWM),PNC,1.1200349600015478,0.6860605304692253,0.22694978632024126
2014-10-15,1.444539920148943,,,0.19406423845584928,0.13434328518649716,,0.1732888,,0.09884650638100842,1.307257967725393,,86.3,ST/MT Ratio (Expanding EWM),PNC,0.852029895344698,0.22364184725910197,-0.33920868718321256
2015-01-16,1.1487383365714523,,,0.14296874408563187,0.12445718884279537,,0.19681085714285712,,0.10650242866574515,1.5343612730665341,,89.44,ST/MT Ratio (Expanding EWM),PNC,0.949952057215717,0.6054635247816995,0.260580693686251
2015-04-15,0.9411546117698311,,,0.12254022110280317,0.1302020088626752,,0.18957949999999998,,0.14398545920359707,1.341355588384451,,95.96,ST/MT Ratio (Expanding EWM),PNC,1.1950477314274974,0.5577654168048232,1.1784035943956195
2015-07-15,0.8844487685513633,,,0.08990911640140303,0.101655539131639,,0.18248299999999998,,0.11653476211069118,1.2331663222372549,,97.83,ST/MT Ratio (Expanding EWM),PNC,0.7361789242386222,0.46376853885548386,0.3149940202485292
2015-10-14,0.992330545948919,,,0.1419530719373044,0.14305018878720632,,0.2610018571428571,,0.11729557084435628,1.28179547173098,,90.66,ST/MT Ratio (Expanding EWM),PNC,1.1368150828212118,-1.5211726694703265,0.19635333129915913
2016-01-15,1.0126022518979119,,,0.11763248495381017,0.11616850025104386,,,,0.13321782310522215,1.5003039092324426,,97.0,ST/MT Ratio (Expanding EWM),PNC,1.3895926517990584,0.4423338718646802,1.0314120191219174
2016-04-14,0.9990406175114642,,,0.14724228933610217,0.14738368666418364,,0.23734228571428573,,0.15622063338127604,1.4570365875916909,,85.79,ST/MT Ratio (Expanding EWM),PNC,1.2246037350368961,-0.04480714269098638,0.970711789641512
2016-07-15,0.8053799589531443,,,0.11428922214725824,0.14190720898470657,,,,0.1481906458273897,1.7178588054324286,,84.22,ST/MT Ratio (Expanding EWM),PNC,1.2664263408474257,0.6478102233892061,1.1992494926027322
2016-10-14,1.2131523564052655,,,0.17390184224260857,0.1433470753483126,,0.2189535,,0.13355009646763746,1.6402795469020106,,89.29,ST/MT Ratio (Expanding EWM),PNC,0.7650517833876026,0.7876707152852958,0.9346540080508986
2017-01-13,1.2961845230046065,,,0.27714017420301346,0.2138122846588167,,0.21814679999999997,,0.19446296117472958,1.2011271541686073,,114.2,ST/MT Ratio (Expanding EWM),PNC,1.045906153423188,0.6767447042634842,1.2186722911898562
2017-04-13,1.0012117333396167,,,0.1509375190106064,0.15075484433961137,,0.22794940000000002,,0.1429724966132408,1.2681479702137881,,126.22,ST/MT Ratio (Expanding EWM),PNC,2.063371746038514,1.3956058776412563,1.91172677911876
2017-07-14,0.9114329586405444,,,0.12920002842681724,0.14175483473795664,,0.2125934,,0.15003595770399897,1.2955853841892853,,123.97,ST/MT Ratio (Expanding EWM),PNC,1.904887700058551,1.0922255483985324,1.242247033379813
2017-10-13,0.8725711312154554,,,0.10854910121279,0.12440143540112954,,0.20373299999999997,,0.14944939479387123,1.3500816202307502,,127.3,ST/MT Ratio (Expanding EWM),PNC,1.4091722406618032,0.7394083695339908,1.6929359458747992
2018-01-12,0.864465207295951,,,0.11358020980333862,0.13138783243644675,,0.20931783333333334,,0.1603951695693539,1.3260847759176841,,143.83,ST/MT Ratio (Expanding EWM),PNC,0.7332686957235376,0.3882868045140829,1.4257193268916102
2018-04-13,1.3740979159848687,,,0.2715769526092967,0.19764017501958517,,0.22364266666666666,,0.12395361824763557,1.4332409751826851,,158.09,ST/MT Ratio (Expanding EWM),PNC,1.0064920529654586,-0.8207370421886712,1.3163376605616484
2018-07-13,0.8862448178122115,1.0330279839991192,1.1656237229677204,0.14514960968258572,0.16378048905369375,0.19584425000000003,0.20231259075531952,0.19584425000000003,0.17495363626566154,1.5766894153618642,,145.6,ST/MT Ratio (Expanding EWM),PNC,0.6935536765536423,-1.4942048803556691,1.3810201477090014
2018-10-12,1.582673091315859,1.1078413848419844,0.6999811843145117,0.4118643355714966,0.2602333595177676,0.174271,0.19306462597779747,0.174271,0.1161862474320408,1.7234323720696567,,141.31,ST/MT Ratio (Expanding EWM),PNC,0.5282170364070047,-0.6039147695149744,0.787751647566088
2019-01-16,0.8183890945257332,0.9996889427258311,1.2215325807892925,0.15421145790202365,0.18843293359302538,0.31405186913260785,0.3139541810142478,0.31405186913260785,0.22618655758808967,1.5942494771739988,,118.32,ST/MT Ratio (Expanding EWM),PNC,0.8223317309337541,0.4968363278139763,-0.05307186193728406
2019-04-12,1.0179399834826535,1.0115311512576237,0.993704115832936,0.19352361629261858,0.19011299235002135,0.1888738,0.1910517323564022,0.1888738,0.1536669673785437,1.328965519967429,,128.93,ST/MT Ratio (Expanding EWM),PNC,0.6395516452943506,0.43195566005033825,0.5970748831949187
2019-07-17,0.9305212690065839,1.0489171629489826,1.1272360964610697,0.13488501924338356,0.14495640641012492,0.22407607347815897,0.2350372392774583,0.22407607347815897,0.16635660434938365,1.604964211598117,,132.54,ST/MT Ratio (Expanding EWM),PNC,0.9848773319862582,0.47873905536523176,0.6217920650566972
2019-10-16,0.7011328311286319,1.0331197525951987,1.4735007501105872,0.1028541133180055,0.1466970433440387,0.21858844403547417,0.22582803922209854,0.21858844403547417,0.19186628186341148,0.985008226532733,,140.5,ST/MT Ratio (Expanding EWM),PNC,1.1357464660757592,0.5493915711157435,1.347287389920787
2020-01-15,1.3243838852605303,1.1310901095412853,0.8540500395161328,0.19523248761632778,0.1474138199574378,0.1589238172818131,0.1797571578980052,0.1589238172818131,0.10468803373483089,1.105885960078918,,159.0,ST/MT Ratio (Expanding EWM),PNC,1.0806679166923965,0.28600351892902587,0.7943160193660553
2020-04-15,1.35051574364767,0.8493117681909489,0.6288795759588879,0.7555893719274112,0.559482090809697,1.1740192147867328,0.9971083352006694,1.1740192147867328,0.34127502084454725,1.2305078064529515,,89.97,ST/MT Ratio (Expanding EWM),PNC,1.292562700673689,-3.4347233957357846,3.1728592356467944
2020-07-15,0.8037070876778302,0.8917009197847723,1.1094849522369956,0.282622545304194,0.3516486909687234,0.5853490488643921,0.52195628526752,0.5853490488643921,0.4476428888535761,1.317486197255063,,112.97,ST/MT Ratio (Expanding EWM),PNC,1.7439647253966861,2.369728901965939,1.3884350631202245
2020-10-14,0.9102515825371442,1.0276685300124624,1.12899395038462,0.24415261449022121,0.26822542160233837,0.34121077788573106,0.35065157853423806,0.34121077788573106,0.2725802265094478,1.1692582828164095,,114.18,ST/MT Ratio (Expanding EWM),PNC,0.3596413622846828,0.2700851954163435,0.7397787703647802
2021-01-15,0.9511119977382873,1.0980006320774447,1.1544388407342707,0.29738643776552853,0.3126723650555388,0.29274406341507025,0.3214331666666667,0.29274406341507025,0.34724944720996714,0.9714236610644956,,145.25,ST/MT Ratio (Expanding EWM),PNC,0.8602212639008165,1.649215056408832,1.282154424323103
2021-04-16,1.0261980156698878,1.0970546248658983,1.0690476965595732,0.2948095051869893,0.2872832539970775,0.27062766666666666,0.29689333333333334,0.27062766666666666,0.2787744623161866,1.1359365653202946,,178.43,ST/MT Ratio (Expanding EWM),PNC,0.8221855311059734,0.008721900052574387,0.414506799903545
2021-07-14,1.0133729114232546,1.0276041068251223,1.0140433943333658,0.22743919130946452,0.22443780443078196,0.2388855161657682,0.24547973747298252,0.2388855161657682,0.20646825995980259,1.0209134762166454,,187.11,ST/MT Ratio (Expanding EWM),PNC,0.8540552693238243,0.4102955512487979,0.9714522088891521
2021-10-15,1.2727778101497977,1.070646857929839,0.8411891293138044,0.2503067208359209,0.19666175733096844,0.2492026180470838,0.26680800000000005,0.2492026180470838,0.1738267595407308,1.2053933831976107,,190.18,ST/MT Ratio (Expanding EWM),PNC,1.4412517780999536,0.8437954483255311,1.0990586466610759
2022-01-18,1.1150265288988257,1.0090490415721451,0.9049551875403884,0.27896989468085615,0.25019126222616456,0.29675022180892763,0.2994355269026199,0.29675022180892763,0.21751417530481565,1.408023322018711,,192.55,ST/MT Ratio (Expanding EWM),PNC,0.7968834861513426,0.15308443509709538,0.7168392361456727
2022-04-14,0.8823418998917261,0.9386190132745695,1.0637815266278858,0.19787816964815858,0.22426473192811153,0.37191501031088053,0.3490865,0.37191501031088053,0.2587471327260353,1.415917751689008,,185.24,ST/MT Ratio (Expanding EWM),PNC,0.8567708606235346,0.21671048923032452,-0.10756987214027663
2022-07-15,0.9693261490891699,0.9646290878132127,0.995154302522045,0.17346293310277938,0.178952082604781,0.35693771248443984,0.34431249999999997,0.35693771248443984,0.19352309912938478,1.416195779117366,,156.51,ST/MT Ratio (Expanding EWM),PNC,0.7281551967745727,0.2423082324367596,-0.34930096384258535
2022-10-14,1.2559703400818374,0.999875370823297,0.7960979164190665,0.21326089233113152,0.16979771378776007,0.2999126278638935,0.29987525,0.2999126278638935,0.12657566957586242,1.6400670710435399,,162.41,ST/MT Ratio (Expanding EWM),PNC,0.8766122730247528,0.6266694986778149,-0.47379194905479055
2023-01-18,1.2914741219983104,1.1346420012564007,0.8785634817837141,0.3536282715295871,0.273817543461432,0.2611701529397516,0.296334625,0.2611701529397516,0.24854747362751756,1.438652379939856,,150.16,ST/MT Ratio (Expanding EWM),PNC,1.0443131358248323,1.1203162726748794,-0.5257792855847259
2023-04-14,0.9683673373070693,0.9106918705344613,0.9404405079037491,0.27356839992958837,0.28250477829038945,0.566421,0.515835,0.566421,0.2765139883794702,1.333647890097506,,125.05,ST/MT Ratio (Expanding EWM),PNC,1.2838898727445458,0.727757306194633,0.4254265665607056
2023-07-18,0.8838363320191901,1.0796268360277084,1.2215234845134961,0.21870562897013432,0.2474503718018527,0.27278633677526926,0.29450744968427284,0.27278633677526926,0.2851528909899068,1.633106963840452,,128.47,ST/MT Ratio (Expanding EWM),PNC,1.3011749796580945,1.2621831187651362,1.585629027955716
2023-10-13,,1.121563426631415,,,,0.24670950056476015,0.2767003528359374,0.24670950056476015,0.19077400440655087,1.4335445503414963,,160.0,ST/MT Ratio (Expanding EWM),PNC,1.0441881314844415,0.7668260006120606,1.4748310007113583
2005-01-15,1.171510935114853,,,0.12205803552746806,0.10418855844098605,,0.14490666666666666,,0.08425609782523683,1.560915054620732,,42.1,ST/MT Ratio (Expanding EWM),TFC,0.6595250199321236,0.18155303629731392,-0.3201455267615284
2005-04-13,1.4661208652674753,,,0.22703015650249933,0.15485091432832213,,0.15845666666666666,,0.09872305055025492,1.0056487804415717,,39.83,ST/MT Ratio (Expanding EWM),TFC,0.7441862994993175,0.5941808132468758,-0.09032365207840244
2005-07-13,0.8727855776526712,,,0.09272702805624972,0.10624262181970981,,0.172204,,0.12126862831745323,1.3761294557142945,,39.5,ST/MT Ratio (Expanding EWM),TFC,0.766585819916481,1.187302288840176,-0.23901699453202283
2005-10-14,1.2632271586460484,,,0.18605530072470347,0.1472857034867119,,0.16919833333333334,,0.08489009523870601,1.3041585785890788,,40.26,ST/MT Ratio (Expanding EWM),TFC,0.7889082952215745,0.42381426681847245,-1.5022222743479086
2006-01-19,1.1478640626139631,,,0.14743711137146714,0.12844474896767594,,0.168682,,0.11341191473556829,1.2713450110127582,,42.72,ST/MT Ratio (Expanding EWM),TFC,0.6318880495045068,0.49131135591105013,-0.8295953823820831
2006-04-20,1.3216261425520748,,,0.2035636119636344,0.15402510998348656,,0.1641038333333333,,0.11123639990821015,1.0949866676934628,,40.1,ST/MT Ratio (Expanding EWM),TFC,1.2305349030216883,0.6927435267290923,-0.4431168062013995
2006-07-20,1.1187790785272451,,,0.131455816451266,0.11749935172573457,,0.18059766666666666,,0.11471360945739009,1.2756556132102368,,41.86,ST/MT Ratio (Expanding EWM),TFC,1.1073635096835148,1.5867528578294612,-0.6482707086291246
2006-10-19,1.0852616540695408,,,0.09776162684450973,0.09008115828834529,,0.156958,,0.08821262115018251,1.1892727492739592,,43.48,ST/MT Ratio (Expanding EWM),TFC,0.7288573754526264,0.6064363454436182,-1.5460072559528784
2007-01-18,1.3122849363888278,,,0.11800222060533821,0.08992118809963567,,0.14187025,,0.0700503941118663,1.1477061857372102,,44.32,ST/MT Ratio (Expanding EWM),TFC,0.9548314244758808,0.7969132843392198,-1.6140277464557227
2007-04-19,1.2622874051975332,,,0.16156283101737126,0.12799211205952624,,0.17461485714285715,,0.07334363573429954,1.348144849529194,,41.34,ST/MT Ratio (Expanding EWM),TFC,1.2342603172693978,1.5403660419802663,0.4461651287078764
2007-07-19,1.0676680501303695,,,0.11105892218364638,0.10402008580296594,,0.15329383333333332,,0.08586402030369311,1.0274511082441815,,42.11,ST/MT Ratio (Expanding EWM),TFC,1.0601483853906868,0.7632343903406091,0.3586027721412676
2007-10-18,1.0489786181156773,,,0.21535457449721385,0.20529929855392473,,0.25443166666666667,,0.2145750741276019,1.4304708551978442,,42.5,ST/MT Ratio (Expanding EWM),TFC,1.378998354137435,0.020056529642878105,0.6997990967325622
2008-01-17,1.3410137769589452,,,0.6030759777845378,0.4497164668599828,,0.418322,,0.28805970798428354,1.122746335661592,,32.13,ST/MT Ratio (Expanding EWM),TFC,1.493678010924695,1.1377815255268644,1.7479038095850217
2008-04-17,1.017291618583362,,,0.35090085241701513,0.344936344708772,,0.5363393333333334,,0.35582322661900573,1.3290854505933078,,33.13,ST/MT Ratio (Expanding EWM),TFC,1.1457879812985228,0.559957965591705,1.5024427332217194
2008-07-17,1.4520524311809608,,,1.2686304507054518,0.8736808833229727,,0.572093,,0.34555207399355237,1.21546458589438,,26.28,ST/MT Ratio (Expanding EWM),TFC,1.4178476046060753,0.8364553805508379,0.6343216607766134
2008-10-16,1.0171785516798943,,,0.8582971306707908,0.8438018372028124,,0.7524959999999999,,0.6622960538046087,1.3175061851536756,,36.07,ST/MT Ratio (Expanding EWM),TFC,1.629765175822676,-1.312424973113283,1.639687217350955
2009-01-22,0.8681304569264611,1.134550992818395,1.306889976922561,0.4513113748369623,0.5198658464705757,0.701236,0.795588,0.701236,0.6154474861356876,1.0937224743990372,,25.69,ST/MT Ratio (Expanding EWM),TFC,1.022765394415653,-0.20525786945496363,1.8059048996344265
2009-04-17,1.2738202904785174,,,1.1929810688281028,0.9365379698732489,,0.8909445,,0.7750138750148164,1.0915398529216631,,19.23,ST/MT Ratio (Expanding EWM),TFC,1.3838875355475384,-2.0677731296161306,1.8722723079613983
2009-07-17,0.8168849623983963,,,0.4122584197460809,0.504671329162039,,0.5745775000000001,,0.6537338431197597,1.2285548297290199,,21.58,ST/MT Ratio (Expanding EWM),TFC,1.9121790467311544,-0.2964764548060222,2.2723981892676623
2009-10-19,1.0250490520594764,,,0.3648771570848555,0.3559606794931061,0.3846336666666667,,0.3846336666666667,0.36441587181881036,1.2994357710842686,,29.25,ST/MT Ratio (Expanding EWM),TFC,0.9738022951925125,0.5238162778408646,1.225829545917533
2010-01-22,1.3878070589791005,1.1861768059893896,0.8547130512954486,0.4193238002441795,0.30214848492890845,0.262197,0.311012,0.262197,0.24117054771890903,1.4328621411327092,,25.62,ST/MT Ratio (Expanding EWM),TFC,1.2776048638288173,0.8068222879063558,1.6642653248284074
2010-04-22,1.0302789915920536,1.0894057906369277,1.0573891145285876,0.2237015858782865,0.21712719341448317,0.2558958571428572,0.2787744285714286,0.2558958571428572,0.23651757983068222,1.3744151017388748,,32.1,ST/MT Ratio (Expanding EWM),TFC,0.9116334939571308,-0.26196056796382106,1.78672614832987
2010-07-22,1.1708342312483162,1.08132501958406,0.9235509098766069,0.2518157968896115,0.21507382528535346,0.316584,0.34233020000000003,0.316584,0.18499161902892133,1.4422492401215805,,29.06,ST/MT Ratio (Expanding EWM),TFC,0.9410041908376638,1.123886330160478,2.007973865277202
2010-10-21,0.9370719485824976,1.0749410752900186,1.1471275785344708,0.19326166773012826,0.20623994563328235,0.3083596,0.3314684,0.3083596,0.23091760973812306,1.3285575389081745,,23.75,ST/MT Ratio (Expanding EWM),TFC,1.09222910676711,1.1268379885342554,2.3281209403031244
2011-01-21,1.228741283829575,,,0.33175749815501976,0.26999784455930603,,0.29919783333333333,,0.2677206687969445,1.1735428784436739,,26.49,ST/MT Ratio (Expanding EWM),TFC,1.383248207506596,0.42089900782807016,2.0870952665214326
2011-04-21,1.117182218053688,1.109732750489248,0.9933319135911257,0.20396174137823214,0.18256801628436808,0.22885479999999997,0.2539676666666667,0.22885479999999997,0.18725858728247516,1.1567287111848226,,26.63,ST/MT Ratio (Expanding EWM),TFC,0.9716169149243904,0.37820974850920436,2.1188927794958636
2011-07-21,0.941922468934087,1.0738468597023978,1.140058651448883,0.1580209680072883,0.1677643046206451,0.257189,0.27618159999999997,0.257189,0.17269794409270106,1.221387673438847,,26.22,ST/MT Ratio (Expanding EWM),TFC,0.9460677216009539,1.0477458198617373,-0.3676601139765138
2011-10-20,1.0145532959682921,,,0.2838550420791834,0.27978327329593017,,0.4295409,,0.2523658232860619,1.3031238311462416,,22.19,ST/MT Ratio (Expanding EWM),TFC,1.0733292446102098,2.6757239109350075,2.112047416116519
2012-01-19,0.8921270255464351,,,0.1528800917871165,0.17136583402288055,,0.334828625,,0.20002115688566985,1.4059780782348188,,24.54,ST/MT Ratio (Expanding EWM),TFC,1.3593569989059706,2.7379817161004456,2.8438529899950034
2012-04-19,0.8485858681989067,,,0.13353173414555572,0.1573579517992352,,0.23437241666666667,,0.16205035080329325,1.4821993333834549,,31.37,ST/MT Ratio (Expanding EWM),TFC,1.7603930404156527,1.1742960911082605,2.4129294611310708
2012-07-19,0.9300620922201679,,,0.1287415149956971,0.13842249466202405,,0.2485083636363636,,0.15490193257875523,1.5719499102100554,,30.27,ST/MT Ratio (Expanding EWM),TFC,1.2977418185271639,1.3023410663784976,0.3496488874889846
2012-10-18,1.4762936833725668,,,0.3468978730999897,0.2349789049476305,,0.192216,,0.11409576673205649,1.3710483176349644,,33.46,ST/MT Ratio (Expanding EWM),TFC,0.8934727571725622,0.3971077742588689,1.4017824172361228
2013-01-17,0.7948557210781343,,,0.11091310647051193,0.13953866535686565,,0.23131500000000002,,0.1824778166312037,1.1426431139177997,,29.64,ST/MT Ratio (Expanding EWM),TFC,1.1792592866813052,-1.0167936783474614,2.2423592360430855
2013-04-18,0.927523627040463,,,0.12253970848208254,0.13211491859574676,,0.19430366666666665,,0.14857373962515405,1.6122802251606259,,30.79,ST/MT Ratio (Expanding EWM),TFC,1.1138594373297364,0.4806864186018225,1.256211058101196
2013-07-18,1.0199473436255329,,,0.12266199250905674,0.1202630638490013,,0.1931466666666667,,0.09271725057920799,1.4857330843980565,,33.38,ST/MT Ratio (Expanding EWM),TFC,1.0130257355755787,0.6092854748308961,1.4875151066039074
2013-10-17,1.3197047395609214,,,0.16889632634741364,0.12798038931314826,,0.1899732857142857,,0.1116803705991487,1.3615134195812482,,35.06,ST/MT Ratio (Expanding EWM),TFC,1.1124222550693856,0.8695136652888208,0.89649613421489
2014-01-16,0.9327250576671481,,,0.1124076317526125,0.12051529100521521,,0.19671085714285713,,0.13350833822874256,1.5475655344153179,,35.49,ST/MT Ratio (Expanding EWM),TFC,0.9126206920942466,0.20169747684395306,1.3445189069017858
2014-04-17,1.2902223520053535,,,0.18194665087052703,0.1410196084324015,,0.18008485714285713,,0.09772983589806154,1.229781315800991,,39.06,ST/MT Ratio (Expanding EWM),TFC,0.9507591655884764,0.7685222292050241,0.3114748932796099
2014-07-21,1.4270141953889086,,,0.22010844245543834,0.1542440454808871,0.15988112499999999,,0.15988112499999999,0.0993618129982566,1.360678369338055,,39.19,ST/MT Ratio (Expanding EWM),TFC,1.1440949825032687,0.6412225859610515,0.06691161537925003
2014-10-16,1.3098936326663793,,,0.18647496845833816,0.14235886319926255,,0.18324733333333335,,0.11144437111801946,1.3532214542937677,,38.08,ST/MT Ratio (Expanding EWM),TFC,0.9582801501030369,0.4727017752162531,-0.5424075426901651
2015-01-22,1.1174879266135433,1.0292476769601693,0.9210369548056068,0.14534756770394805,0.13006634276972645,0.16721983333333335,0.17211062500000002,0.16721983333333335,0.12187316989324654,1.7029734703012154,,39.24,ST/MT Ratio (Expanding EWM),TFC,1.0509518985989343,0.43932082156762686,0.38713429833647994
2015-04-23,1.1053531772721419,0.9912832378204297,0.8968022693586307,0.1545697740262142,0.13983745395084576,0.1791032,0.17754199999999998,0.1791032,0.1425339273439382,1.8726956026676789,,39.12,ST/MT Ratio (Expanding EWM),TFC,1.137091238516945,-0.11460041079210534,1.24650275567468
2015-07-16,1.1105865886715027,,,0.14255686219971142,0.12836177174644228,,0.190728375,,0.12938033657574302,1.3746561251872944,,41.46,ST/MT Ratio (Expanding EWM),TFC,0.5777712759436028,0.38307311251548676,0.5435974789867887
2015-10-15,1.1910398066022037,,,0.17230929414211285,0.14467131424740245,,0.24631771428571428,,0.12840431773157715,1.5262814762754655,,37.08,ST/MT Ratio (Expanding EWM),TFC,1.1371215943057638,-1.4346059357619694,0.4058506383424432
2016-01-21,1.2540766669131667,0.8601440744197947,0.6858783813727967,0.18991599572726425,0.15143890380699843,0.2501485,0.21516375000000001,0.2501485,0.11291422136296488,1.458105147864184,,37.64,ST/MT Ratio (Expanding EWM),TFC,1.225663731503884,0.3104300355142957,0.9195338779124944
2016-04-21,1.0316847079224951,0.9541966934093309,0.924891767884006,0.18476404786056014,0.179089644773954,0.23098457142857143,0.22040471428571426,0.23098457142857143,0.17967623783088477,1.3156988534186997,,34.4,ST/MT Ratio (Expanding EWM),TFC,1.227333470572641,-0.0356823740762087,0.9310721460173139
2016-07-21,0.7910888425365291,0.8883932286898478,1.1230005796078784,0.12957811429715937,0.1637971708483248,0.2488904285714286,0.2211125714285714,0.2488904285714286,0.1462761237519443,1.5989786503201993,,35.99,ST/MT Ratio (Expanding EWM),TFC,1.229869412813489,0.8650598025553087,1.1539595382891683
2016-10-19,1.0346186287673458,,,0.15154782044899845,0.14647698797918798,,0.19851835714285718,,0.1501032994219381,1.5702431106490853,,38.08,ST/MT Ratio (Expanding EWM),TFC,0.8579247519423242,1.0362532276767908,1.2232909986263119
2017-01-19,0.9441386898662081,,,0.14029504021083553,0.14859579605906886,,0.226273,,0.1629390077403295,1.4404069171823137,,47.65,ST/MT Ratio (Expanding EWM),TFC,1.235221108824212,0.7247299731832934,1.0395709226511565
2017-04-20,1.037065842544294,,,0.1545844394961564,0.14905942627220795,,0.21540741176470588,,0.167453929265939,1.3741281464765092,,44.0,ST/MT Ratio (Expanding EWM),TFC,1.937972561445869,0.9846397233243066,2.020090601045858
2017-07-20,1.156432480657267,,,0.20353246927539134,0.1760003049721607,,0.19684152941176472,,0.14580696291931444,1.3569071811850668,,43.95,ST/MT Ratio (Expanding EWM),TFC,1.3980105996336352,1.3181681298319938,1.133527419244308
2017-10-19,0.8640070154874748,,,0.11916238017078647,0.13791830162808894,,0.187538,,0.14786218045136648,1.5402505010623124,,44.65,ST/MT Ratio (Expanding EWM),TFC,1.1009740982744893,0.13578160062040925,1.2439742690698072
2018-01-18,0.9389541568893576,,,0.12798352923915687,0.136304342762751,,0.18097492857142858,,0.1594214828177174,0.9606902525151576,,50.03,ST/MT Ratio (Expanding EWM),TFC,0.7919415762228668,0.3510201512776207,1.4451650122006938
2018-04-19,1.4502077121146544,,,0.28809019420894594,0.19865443536282154,,0.222261125,,0.11061645065092957,1.2522991838932847,,54.65,ST/MT Ratio (Expanding EWM),TFC,1.0027929896408039,-0.884591650283089,0.9840372661565413
2018-07-19,1.2871114287486722,,,0.2644182591968879,0.2054354062056266,,0.19873283333333333,,0.1738383175115965,1.5129620321201593,,52.23,ST/MT Ratio (Expanding EWM),TFC,0.7581546753695028,-0.9294410527620631,1.479836703409534
2018-10-18,1.3346245304336635,,,0.29131615383361076,0.21827573762558714,,0.17961999999999997,,0.16441996209142798,1.302535715950104,,50.06,ST/MT Ratio (Expanding EWM),TFC,0.4892464474522891,-0.13626121370935318,0.7759747309591847
2019-01-17,0.8664283125166815,,,0.16528606760211215,0.19076715893783752,,0.2966637777777778,,0.2117957804884569,1.2245268782966232,,44.16,ST/MT Ratio (Expanding EWM),TFC,0.5641955244222029,-0.045381274479234054,0.4057396430128747
2019-04-18,0.8641548937403007,,,0.15961064596296431,0.18470143155948052,,0.17777614285714285,,0.1785697371322883,1.0351910142892728,,49.48,ST/MT Ratio (Expanding EWM),TFC,0.47224622503992264,0.7857989739666897,1.0626671366636233
2019-07-18,1.0338516438440464,,,0.16803167408333655,0.162529774057876,,0.24867699999999998,,0.15856911658055978,1.4635603234120154,,49.37,ST/MT Ratio (Expanding EWM),TFC,0.9938940643070645,0.4213830496099306,0.5712171515487167
2019-10-17,0.8319645544706488,,,0.11694142873509733,0.14056059011973562,,0.2638944,,0.17306843193282365,1.4371215492710818,,52.76,ST/MT Ratio (Expanding EWM),TFC,1.1972499287046254,1.1540397479574611,1.2514714273422
2020-01-30,1.22881713696134,1.0210361710699727,0.8309097752289042,0.20819124265277292,0.1694241041979567,0.18305375,0.1869045,0.18305375,0.15641642670107747,1.15800306888647,,56.32,ST/MT Ratio (Expanding EWM),TFC,1.392174084907898,0.2388924823483897,1.1918194632497952
2020-04-20,1.1355477293234424,,,0.7768334454623776,0.6841046178879806,1.0392573333333333,,1.0392573333333333,0.4476215416682895,1.149356042374361,,30.04,ST/MT Ratio (Expanding EWM),TFC,1.3067513135039186,0.011624424989483167,2.456926745551811
2020-07-16,0.9173125907108602,,,0.48209856512689625,0.5255553777511108,,0.62976125,,0.6405857183692559,1.120732489513016,,41.07,ST/MT Ratio (Expanding EWM),TFC,2.0136694366649492,2.8143993260811704,1.9184870599165582
2020-10-15,0.713919897586739,,,0.21878231545536805,0.30645218909700817,,0.41361200000000004,,0.36094778554106827,1.138896586564518,,39.41,ST/MT Ratio (Expanding EWM),TFC,0.4882751332027525,0.605473671191278,1.047332919825055
2021-01-21,0.8060733387890466,1.052535414050734,1.3057563913873445,0.253582734039548,0.31459015183469785,0.33946625,0.35730025,0.33946625,0.3572144817502105,1.2269073220686124,,46.03,ST/MT Ratio (Expanding EWM),TFC,1.2172475231778637,2.112162650163083,1.424555204192592
2021-04-15,1.0708303622274689,,,0.32310038481360215,0.3017288229869674,,0.32011660000000003,,0.2797577312565007,1.0791160077530162,,58.24,ST/MT Ratio (Expanding EWM),TFC,0.8623094891912771,0.20674501436761067,0.41099587844652263
2021-07-15,1.1611492571838398,,,0.3202707123714272,0.2758221739280845,,0.26697699999999996,,0.21628133749218584,1.2453304554144888,,57.21,ST/MT Ratio (Expanding EWM),TFC,1.002164162606999,0.6255339782477163,0.7767465316541016
2021-10-15,0.7964997409613401,,,0.1521924225350846,0.1910765499451325,,,,0.199840610606647,1.3766836990281537,,55.58,ST/MT Ratio (Expanding EWM),TFC,1.8613646461020927,1.1119528095066618,1.3369799137984388
2022-01-18,1.1096735686087968,,,0.27349948765265725,0.2464684168295951,,0.297328125,,0.22693102358186368,1.298881762337394,,55.67,ST/MT Ratio (Expanding EWM),TFC,1.1122944065286142,0.3736647262422297,0.7232910252476201
2022-04-19,0.9468232169976121,0.9945163270800363,1.0503717158876391,0.2469883212426341,0.26086001780336254,0.304586,0.30291575,0.304586,0.2894365550218065,1.512628555617476,,58.62,ST/MT Ratio (Expanding EWM),TFC,1.0038268081319508,0.40910502115105035,-0.06597177882670696
2022-07-19,0.9136589372687056,,,0.20720428147812373,0.22678515256200607,0.33730800000000005,,0.33730800000000005,0.2443413035922964,1.0389364840053958,,46.29,ST/MT Ratio (Expanding EWM),TFC,0.6077238601020295,0.3027820946575406,-0.33685657350303455
